id	h_species	h_genus	h_family	i_species	i_genus	i_tribe	i_family	i_family_id	i_tribe_id	i_genus_id	i_species_id	h_family_id	h_genus_id	h_species_id	coll_total_i	coll_number_same_h	coll_percent	h_n_specimens	i_j_h_col_event	i_j_same_col	h_voucher	rel_confidence
1239	tridentata	Artemisia	Asteraceae	nevadensis	Brooksetta	Orthotylini	Miridae	6296	6291	5783	678	98	418	948	15	12	80.00	66	0	0	0	HIGH
1250	fasciculatum	Eriogonum	Polygonaceae	roseus	Phytocoris	Mirini	Miridae	6296	8151	36447	67442	356	477	742	37	19	51.35	16	0	0	0	HIGH
1252	fasciculatum	Adenostoma	Rosaceae	fraternus	Orthotylus	Orthotylini	Miridae	6296	6291	6088	1908	376	400	8641	10	5	50.00	32	0	0	0	MEDIUM
1266	chrysolepis	Quercus	Fagaceae	silvosa	Irbisia	Mirini	Miridae	6296	8151	36462	40261	68	571	698	206	5	2.43	33	0	0	0	MEDIUM
1268	tridentata	Artemisia	Asteraceae	umbrina	Europiella	Phylini	Miridae	6296	6292	5876	27	98	418	948	55	13	23.64	3	0	0	0	HIGH
1270	monophylla	Pinus	Pinaceae	junipericola	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73461	62	554	841	29	12	41.38	95	0	0	0	HIGH
1276	tridentata	Larrea	Zygophyllaceae	ramosus	Phytocoris	Mirini	Miridae	6296	8151	36447	36461	60	517	9380	157	9	5.73	7	0	1	0	MEDIUM
1277	tridentata	Larrea	Zygophyllaceae	vanduzeei	Phytocoris	Mirini	Miridae	6296	8151	36447	67752	60	517	9380	200	9	4.50	36	0	0	0	MEDIUM_HIGH
1285	greggii	Ceanothus	Rhamnaceae	meridionalis	Oligotylus	Phylini	Miridae	6296	6292	6073	497	373	444	764	20	9	45.00	49	0	0	0	HIGH
1286	greggii	Ceanothus	Rhamnaceae	ceanothi	Oligotylus	Phylini	Miridae	6296	6292	6073	499	373	444	764	81	8	9.88	4	0	0	0	MEDIUM
1289	greggii	Ceanothus	Rhamnaceae	balli	Atractotomus	Phylini	Miridae	6296	6292	5750	2902	373	444	764	97	8	8.25	59	0	0	0	MEDIUM_HIGH
1292	greggii	Ceanothus	Rhamnaceae	ursinus	Pycnocoris	Mirini	Miridae	6296	8151	40265	40266	373	444	764	39	5	12.82	17	0	0	0	MEDIUM
1300	californica	Juniperus	Cupressaceae	longirostris	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73452	63	511	9995	63	6	9.52	70	0	0	3	MEDIUM_HIGH
1306	breviflorus	Cercocarpus	Rosaceae	paracarneatus	Oligotylus	Phylini	Miridae	6296	6292	6073	501	376	448	676	19	4	21.05	5	0	0	0	MEDIUM
1326	viscidiflorus	Chrysothamnus	Asteraceae	albocostatus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34913	98	451	963	173	2	1.16	32	0	0	1	MEDIUM_HIGH
1330	incanum	Parthenium	Asteraceae	albibasis	Scalponotatus	Orthotylini	Miridae	6296	6291	6190	2477	98	543	782	51	5	9.80	41	0	0	0	MEDIUM
1341	trifurca	Ephedra	Ephedraceae	multilineata	Ephedrodoma	Orthotylini	Miridae	6296	6291	5864	1024	64	473	2642	13	3	23.08	10	0	1	0	MEDIUM
1343	hysterophorus	Parthenium	Asteraceae	triangularis	Neocyrtopeltocoris	Hallodapini	Miridae	6296	6287	81794	81795	98	543	5700	96	6	6.25	2	0	0	0	MEDIUM
1347	grisea	Quercus	Fagaceae	exiguus	Roburocoris	Phylini	Miridae	6296	6292	7436	7516	68	571	3877	85	4	4.71	20	0	4	0	MEDIUM
1348	grisea	Quercus	Fagaceae	vigilax	Neoborops	Mirini	Miridae	6296	8151	52835	52836	68	571	3877	32	5	15.63	57	0	0	0	MEDIUM
1350	grisea	Quercus	Fagaceae	deraeocoroides	Lygocoris	Mirini	Miridae	6296	8151	39601	67591	68	571	3877	28	4	14.29	3	0	0	0	MEDIUM
1371	discolor	Datura	Solanaceae	dreisbachi	Reuteroscopus	Phylini	Miridae	6296	6292	6175	5111	9	5056	8628	6	4	66.67	1	0	0	0	MEDIUM
1373	adenophorum	Eupatorium	Asteraceae	burkei	Paraproba	Orthotylini	Miridae	6296	6291	6105	2173	98	479	9108	4	3	75.00	1	0	0	0	MEDIUM
1379	virginianus	Quercus	Fagaceae	guttulosus	Hamatophylus	Phylini	Miridae	6296	6292	6323	6324	68	571	1178	188	4	2.13	27	0	0	0	MEDIUM
1392	mexicana	Recchia	Simaroubaceae	lynnae	Jornandes	Orthotylini	Miridae	6296	6291	5953	6817	6	3615	9808	4	3	75.00	28	0	0	0	MEDIUM
1396	walcotiana	Ipomoea	Convolvulaceae	genetivus	Jornandes	Orthotylini	Miridae	6296	6291	5953	34237	161	3621	4565	85	4	4.71	19	0	0	0	MEDIUM
1413	wrightii	Buddleja	Scrophulariaceae	albicornis	Josephinus	Orthotylini	Miridae	6296	6291	32832	34233	3	1547	2688	14	3	21.43	23	0	0	0	MEDIUM
1419	emoryi	Quercus	Fagaceae	maculosus	Roburocoris	Phylini	Miridae	6296	6292	7436	7437	68	571	1283	54	4	7.41	106	0	0	0	MEDIUM
1429	edulis	Pinus	Pinaceae	tibialis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4620	62	554	735	256	21	8.20	32	0	0	0	MEDIUM_HIGH
1431	polyantha	Mimosa	Fabaceae	mimosae	Jornandes	Orthotylini	Miridae	6296	6291	5953	6810	211	1265	3688	9	4	44.44	57	0	0	0	MEDIUM
1434	suaveolens	Hyptis	Lamiaceae	mexicanus	Reuteroscopus	Phylini	Miridae	6296	6292	6175	5129	264	1671	5052	18	3	16.67	2	0	0	0	MEDIUM
1441	halimifolia	Baccharis	Asteraceae	pallipes	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2567	98	1160	1398	63	18	28.57	30	0	0	0	HIGH
1445	virginiana	Pinus	Pinaceae	carneolus	Pinophylus	Phylini	Miridae	6296	6292	6129	309	62	554	8764	36	29	80.56	2	0	0	0	HIGH
1447	curvula	Eragrostis	Poaceae	pilophoroides	Schaffneria	Ceratocapsini	Miridae	6296	34068	6191	2492	352	1617	3582	29	5	17.24	6	0	0	0	MEDIUM
1459	arizonica	Quercus	Fagaceae	distinctus	Knightomiris	Mirini	Miridae	6296	8151	67446	67447	68	571	662	51	6	11.76	76	0	0	0	MEDIUM
1467	pallidum	Lycium	Solanaceae	nigricaput	Megalopsallus	Phylini	Miridae	6296	6292	6027	493	9	528	865	6	4	66.67	4	0	0	0	MEDIUM
1470	arizonica	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	662	51	6	11.76	17	0	0	0	MEDIUM
1471	turbinella	Quercus	Fagaceae	distinctus	Knightomiris	Mirini	Miridae	6296	8151	67446	67447	68	571	952	51	9	17.65	30	0	0	0	HIGH
1475	paradoxa	Fallugia	Rosaceae	inops	Phytocoris	Mirini	Miridae	6296	8151	36447	37504	376	3881	8929	100	2	2.00	32	0	2	0	MEDIUM_HIGH
1479	greggii	Acacia	Fabaceae	rinconae	Phymatopsallus	Phylini	Miridae	6296	6292	6123	4494	211	396	8654	39	6	15.38	27	0	0	0	HIGH
1480	greggii	Acacia	Fabaceae	nicholi	Atractotomus	Phylini	Miridae	6296	6292	5750	2935	211	396	8654	9	3	33.33	67	0	0	0	MEDIUM
1481	greggii	Acacia	Fabaceae	acaciae	Atractotomus	Phylini	Miridae	6296	6292	5750	2896	211	396	8654	51	10	19.61	77	0	0	0	HIGH
1486	juliflora	Prosopis	Fabaceae	acaciae	Atractotomus	Phylini	Miridae	6296	6292	5750	2896	211	565	792	51	6	11.76	16	0	0	0	MEDIUM
1487	juliflora	Prosopis	Fabaceae	arizonae	Neurocolpus	Mirini	Miridae	6296	8151	66745	67437	211	565	792	68	7	10.29	69	0	0	0	MEDIUM
1489	juliflora	Prosopis	Fabaceae	difformis	Phytocoris	Mirini	Miridae	6296	8151	36447	55250	211	565	792	19	3	15.79	4	0	0	0	MEDIUM
1496	engelmannii	Picea	Pinaceae	cooperi	Atractotomus	Phylini	Miridae	6296	6292	5750	2912	62	553	4917	147	5	3.40	24	0	0	0	MEDIUM
1497	engelmannii	Picea	Pinaceae	piceicola	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	926	62	553	4917	160	13	8.13	9	0	0	0	MEDIUM
1498	flexilis	Pinus	Pinaceae	rostratus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73508	62	554	747	56	5	8.93	1	0	0	0	MEDIUM
1499	engelmannii	Picea	Pinaceae	latifrons	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73518	62	553	4917	169	9	5.33	8	0	0	0	MEDIUM
1500	divaricata	Larrea	Zygophyllaceae	vanduzeei	Phytocoris	Mirini	Miridae	6296	8151	36447	67752	60	517	728	200	50	25.00	99	0	1	0	HIGH
1502	pungens	Picea	Pinaceae	suffuscipennis	Plagiognathus	Phylini	Miridae	6296	6292	6132	368	62	553	8724	128	4	3.13	2	0	0	0	MEDIUM
1505	flexilis	Pinus	Pinaceae	americanus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4503	62	554	747	239	16	6.69	19	0	0	0	MEDIUM
1510	nauseosa	Ericameria	Asteraceae	apache	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2539	98	1622	4133	131	12	9.16	85	0	0	0	MEDIUM
1512	edulis	Pinus	Pinaceae	knighti	Pinomiris	Phylini	Miridae	6296	6292	6128	4632	62	554	735	19	10	52.63	2	0	0	0	HIGH
1514	edulis	Pinus	Pinaceae	fuscipennis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4550	62	554	735	13	7	53.85	10	0	0	0	HIGH
1515	bloomeri	Ericameria	Asteraceae	vicarius	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4629	98	1622	4935	76	5	6.58	3	0	0	0	MEDIUM
1516	bloomeri	Ericameria	Asteraceae	picta	Lopidea	Orthotylini	Miridae	6296	6291	6002	1510	98	1622	4935	110	6	5.45	3	0	0	0	MEDIUM
1518	microphylla	Rhus	Anacardiaceae	grandis	Plagiognathus	Phylini	Miridae	6296	6292	6132	334	85	577	8692	63	6	9.52	4	0	0	0	MEDIUM
1525	neomexicanus	Robinia	Fabaceae	albidicoxis	Atractotomus	Phylini	Miridae	6296	6292	5750	2898	211	579	8701	19	8	42.11	21	0	0	0	HIGH
1531	undulata	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	1279	51	2	3.92	27	0	0	0	MEDIUM_HIGH
1547	ponderosa	Pinus	Pinaceae	nigroantennatus	Psallovius	Phylini	Miridae	6296	6292	6153	4787	62	554	879	25	10	40.00	3	0	0	0	HIGH
1554	emoryi	Quercus	Fagaceae	mcfarlandi	Occidentodema	Phylini	Miridae	6296	6292	6071	4259	68	571	1283	37	4	10.81	35	0	0	0	MEDIUM_HIGH
1555	oblongifolia	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	854	51	3	5.88	49	0	0	0	MEDIUM_HIGH
1556	emoryi	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	1283	51	3	5.88	54	0	0	0	MEDIUM_HIGH
1558	oblongifolia	Quercus	Fagaceae	quercinus	Atractotomus	Phylini	Miridae	6296	6292	5750	2949	68	571	854	10	3	30.00	10	0	0	0	MEDIUM
1562	emoryi	Quercus	Fagaceae	cochise	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	70187	68	571	1283	12	3	25.00	17	0	0	0	MEDIUM
1581	neomexicanus	Robinia	Fabaceae	arizonae	Lopidea	Orthotylini	Miridae	6296	6291	6002	1411	211	579	8701	36	5	13.89	20	0	0	0	MEDIUM
1583	reticulata	Quercus	Fagaceae	deraeocoroides	Lygocoris	Mirini	Miridae	6296	8151	39601	67591	68	571	892	28	4	14.29	15	0	0	0	MEDIUM
1594	ponderosa	Pinus	Pinaceae	ponderosae	Phoenicocoris	Phylini	Miridae	6296	6292	6119	6658	62	554	879	7	4	57.14	2	0	0	0	MEDIUM
1595	monophylla	Pinus	Pinaceae	mellarius	Phytocoris	Mirini	Miridae	6296	8151	36447	67531	62	554	841	54	13	24.07	53	0	0	0	HIGH
1597	flexilis	Pinus	Pinaceae	stellatus	Phytocoris	Mirini	Miridae	6296	8151	36447	67464	62	554	747	137	7	5.11	55	0	0	0	MEDIUM_HIGH
1598	ponderosa	Pinus	Pinaceae	grandis	Pappus	Mirini	Miridae	6296	8151	74294	76206	62	554	879	12	9	75.00	11	0	0	0	HIGH
1606	arizonica	Quercus	Fagaceae	mcfarlandi	Occidentodema	Phylini	Miridae	6296	6292	6071	4259	68	571	662	37	4	10.81	19	0	0	0	MEDIUM
1608	arizonica	Quercus	Fagaceae	navajo	Phytocoris	Mirini	Miridae	6296	8151	36447	75482	68	571	662	15	4	26.67	4	0	0	0	MEDIUM
1609	arizonica	Quercus	Fagaceae	leviscutatus	Neocapsus	Mirini	Miridae	6296	8151	51255	75452	68	571	662	43	7	16.28	11	0	0	0	HIGH
1610	hypoleucoides	Quercus	Fagaceae	hypoleucoides	Phytocoris	Mirini	Miridae	6296	8151	36447	75438	68	571	778	9	7	77.78	27	0	4	0	HIGH
1615	deppeana	Juniperus	Cupressaceae	spinosus	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	928	63	511	6326	55	4	7.27	1	0	0	0	MEDIUM
1617	oblongifolia	Quercus	Fagaceae	fusiformis	Ceratocapsidea	Ceratocapsini	Miridae	6296	34068	34071	35482	68	571	854	124	4	3.23	26	0	0	0	MEDIUM_HIGH
1621	chihuahuana	Pinus	Pinaceae	cochise	Phytocoris	Mirini	Miridae	6296	8151	36447	55236	62	554	11705	6	5	83.33	5	0	0	0	MEDIUM
1626	hypoleucoides	Quercus	Fagaceae	deraeocoroides	Lygocoris	Mirini	Miridae	6296	8151	39601	67591	68	571	778	28	4	14.29	9	0	0	0	MEDIUM
1628	hypoleucoides	Quercus	Fagaceae	navajo	Phytocoris	Mirini	Miridae	6296	8151	36447	75482	68	571	778	15	3	20.00	5	0	0	0	MEDIUM
1631	elaeagnifolium	Solanum	Solanaceae	seriatus	Pseudatomoscelis	Phylini	Miridae	6296	6292	6156	410	9	1802	5562	598	18	3.01	13	0	0	0	MEDIUM
1642	vermiculatus	Sarcobatus	Sarcobataceae	schwartzi	Megalopsallus	Phylini	Miridae	6296	6292	6027	10	7960	587	960	35	15	42.86	3	0	0	0	HIGH
1643	vermiculatus	Sarcobatus	Sarcobataceae	nigrofemoratus	Megalopsallus	Phylini	Miridae	6296	6292	6027	13	7960	587	960	88	11	12.50	5	0	0	0	MEDIUM
1644	vermiculatus	Sarcobatus	Sarcobataceae	sarcobati	Megalopsallus	Phylini	Miridae	6296	6292	6027	19	7960	587	960	30	16	53.33	10	0	0	0	HIGH
1645	vermiculatus	Sarcobatus	Sarcobataceae	atriplicis	Megalopsallus	Phylini	Miridae	6296	6292	6027	510	7960	587	960	49	15	30.61	2	0	0	0	HIGH
1647	torreyana	Ephedra	Ephedraceae	pallipes	Megalopsallus	Phylini	Miridae	6296	6292	6027	180	64	473	942	18	4	22.22	5	0	0	0	MEDIUM
1648	canescens	Atriplex	Amaranthaceae	consors	Phytocoris	Mirini	Miridae	6296	8151	36447	55243	83	424	686	55	19	34.55	20	0	1	0	HIGH
1651	monophylla	Pinus	Pinaceae	exiguus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4544	62	554	841	17	7	41.18	21	0	0	0	HIGH
1652	turbinella	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	952	51	7	13.73	80	0	0	0	MEDIUM_HIGH
1654	monophylla	Pinus	Pinaceae	tibialis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4620	62	554	841	256	8	3.13	42	0	0	0	MEDIUM_HIGH
1655	turbinella	Quercus	Fagaceae	fusiformis	Ceratocapsidea	Ceratocapsini	Miridae	6296	34068	34071	35482	68	571	952	124	3	2.42	30	0	1	0	MEDIUM_HIGH
1656	stansburyana	Cowania	Rosaceae	fusiformis	Ceratocapsidea	Ceratocapsini	Miridae	6296	34068	34071	35482	376	462	923	124	3	2.42	33	0	1	0	MEDIUM_HIGH
1657	turbinella	Quercus	Fagaceae	arizonensis	Phytocoris	Mirini	Miridae	6296	8151	36447	52850	68	571	952	15	3	20.00	6	0	0	0	MEDIUM
1658	turbinella	Quercus	Fagaceae	decurvatus	Phytocoris	Mirini	Miridae	6296	8151	36447	55245	68	571	952	59	7	11.86	22	0	2	0	MEDIUM
1662	turbinella	Quercus	Fagaceae	ute	Lopidea	Orthotylini	Miridae	6296	6291	6002	1546	68	571	952	64	4	6.25	18	0	0	0	MEDIUM
1664	concolor	Abies	Pinaceae	dimorphicus	Psallovius	Phylini	Miridae	6296	6292	6153	4785	62	394	704	56	4	7.14	2	0	0	0	MEDIUM
1666	concolor	Abies	Pinaceae	piceicola	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	926	62	394	704	160	4	2.50	9	0	0	0	MEDIUM
1667	confertifolia	Atriplex	Amaranthaceae	nigrofemoratus	Megalopsallus	Phylini	Miridae	6296	6292	6027	13	83	424	705	88	4	4.55	2	0	0	0	MEDIUM
1669	canescens	Atriplex	Amaranthaceae	nigrofemoratus	Megalopsallus	Phylini	Miridae	6296	6292	6027	13	83	424	686	88	5	5.68	53	0	0	0	MEDIUM_HIGH
1680	fremontii	Berberis	Berberidaceae	luteus	Plagiognathus	Phylini	Miridae	6296	6292	6132	341	108	428	750	16	5	31.25	7	0	0	0	MEDIUM
1685	monosperma	Juniperus	Cupressaceae	brevirostris	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73476	63	511	1179	7	4	57.14	1	0	0	0	MEDIUM
1687	utahensis	Amelanchier	Rosaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	376	1150	1151	265	13	4.91	42	0	0	0	MEDIUM_HIGH
1688	gambelii	Quercus	Fagaceae	polhemusi	Occidentodema	Phylini	Miridae	6296	6292	6071	4260	68	571	754	32	15	46.88	36	0	4	0	HIGH
1689	gambelii	Quercus	Fagaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	68	571	754	51	15	29.41	81	0	0	0	HIGH
1692	crocea	Rhamnus	Rhamnaceae	montanus	Neurocolpus	Mirini	Miridae	6296	8151	66745	67525	373	574	1153	24	6	25.00	61	0	2	0	HIGH
1696	edulis	Pinus	Pinaceae	uhleri	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73520	62	554	735	81	15	18.52	31	0	0	0	HIGH
1699	edulis	Pinus	Pinaceae	vanduzeei	Pappus	Mirini	Miridae	6296	8151	74294	76226	62	554	735	43	18	41.86	19	0	1	0	HIGH
1704	haematocarpa	Berberis	Berberidaceae	luteus	Plagiognathus	Phylini	Miridae	6296	6292	6132	341	108	428	767	16	5	31.25	34	0	0	0	MEDIUM
1706	fremontii	Berberis	Berberidaceae	berbericola	Phytocoris	Mirini	Miridae	6296	8151	36447	74865	108	428	750	5	4	80.00	13	0	2	0	MEDIUM
1707	fremontii	Berberis	Berberidaceae	rubroornatus	Phytocoris	Mirini	Miridae	6296	8151	36447	76074	108	428	750	9	6	66.67	52	0	0	0	HIGH
1723	montanus	Cercocarpus	Rosaceae	paracarneatus	Oligotylus	Phylini	Miridae	6296	6292	6073	501	376	448	842	19	4	21.05	3	0	0	0	MEDIUM
1730	pungens	Arctostaphylos	Ericaceae	apicalis	Melymacra	Orthotylini	Miridae	6296	6291	6442	6443	203	416	9251	48	7	14.58	14	0	0	0	MEDIUM
1731	turbinella	Quercus	Fagaceae	quercinus	Atractotomus	Phylini	Miridae	6296	6292	5750	2949	68	571	952	10	4	40.00	6	0	0	0	MEDIUM
1734	oblongifolia	Quercus	Fagaceae	aesculinus	Phytocoris	Mirini	Miridae	6296	8151	36447	67670	68	571	854	5	3	60.00	7	0	0	0	MEDIUM
1746	turbinella	Quercus	Fagaceae	mcfarlandi	Occidentodema	Phylini	Miridae	6296	6292	6071	4259	68	571	952	37	7	18.92	40	0	0	0	HIGH
1747	pringlei	Arctostaphylos	Ericaceae	apicalis	Melymacra	Orthotylini	Miridae	6296	6291	6442	6443	203	416	2463	48	6	12.50	12	0	0	0	MEDIUM
1755	turbinella	Quercus	Fagaceae	quercinus	Phytocoris	Mirini	Miridae	6296	8151	36447	75963	68	571	952	10	3	30.00	10	0	0	0	MEDIUM
1767	divaricata	Larrea	Zygophyllaceae	radiatae	Phytocoris	Mirini	Miridae	6296	8151	36447	75971	60	517	728	27	9	33.33	29	0	0	0	HIGH
1768	andersonii	Lycium	Solanaceae	ventralis	Phytocoris	Mirini	Miridae	6296	8151	36447	67778	9	528	8579	50	8	16.00	5	0	0	0	HIGH
1778	floridum	Cercidium	Fabaceae	simplex	Neurocolpus	Mirini	Miridae	6296	8151	66745	77369	211	1565	8796	18	3	16.67	18	0	0	0	MEDIUM
1780	turbinella	Quercus	Fagaceae	cruralis	Tuxedo	Phylini	Miridae	6296	6292	6253	549	68	571	952	168	2	1.19	31	0	0	0	MEDIUM_HIGH
1781	turbinella	Quercus	Fagaceae	exiguus	Roburocoris	Phylini	Miridae	6296	6292	7436	7516	68	571	952	85	7	8.24	24	0	2	0	MEDIUM
1788	divaricata	Larrea	Zygophyllaceae	ramosus	Phytocoris	Mirini	Miridae	6296	8151	36447	36461	60	517	728	157	5	3.18	14	0	0	0	MEDIUM
1796	dumosa	Ambrosia	Asteraceae	ajo	Leutiola	Phylini	Miridae	6296	6292	39347	39348	98	407	8633	33	6	18.18	34	0	0	0	HIGH
1800	andersonii	Lycium	Solanaceae	humeralis	Megalopsallus	Phylini	Miridae	6296	6292	6027	1	9	528	8579	67	7	10.45	2	0	0	0	MEDIUM
1801	andersonii	Lycium	Solanaceae	latisquamus	Squamocoris	Orthotylini	Miridae	6296	6291	6209	2589	9	528	8579	14	6	42.86	5	0	0	0	HIGH
1808	greggii	Ceanothus	Rhamnaceae	yavapaiensis	Oligotylus	Phylini	Miridae	6296	6292	6073	502	373	444	764	9	4	44.44	3	0	0	0	MEDIUM
1809	andersonii	Prunus	Rosaceae	stonedahli	Pruneocoris	Phylini	Miridae	6296	6292	6149	544	376	566	648	18	4	22.22	3	0	0	0	MEDIUM
1812	major	Juglans	Juglandaceae	ovatus	Atractotomus	Phylini	Miridae	6296	6292	5750	2939	257	509	4945	51	1	1.96	26	0	0	0	MEDIUM_HIGH
1816	oblongifolia	Quercus	Fagaceae	deraeocoroides	Lygocoris	Mirini	Miridae	6296	8151	39601	67591	68	571	854	28	2	7.14	43	0	0	0	MEDIUM_HIGH
1824	nauseosus	Chrysothamnus	Asteraceae	diffusus	Polymerus	Mirini	Miridae	6296	8151	41124	67941	98	451	847	101	9	8.91	12	0	0	0	MEDIUM
1825	nauseosus	Chrysothamnus	Asteraceae	relativus	Polymerus	Mirini	Miridae	6296	8151	41124	74874	98	451	847	22	10	45.45	26	0	0	0	HIGH
1826	mexicana	Cowania	Rosaceae	cowaniae	Phytocoris	Mirini	Miridae	6296	8151	36447	75101	376	462	9315	9	6	66.67	6	0	0	0	HIGH
1830	edulis	Pinus	Pinaceae	mellarius	Phytocoris	Mirini	Miridae	6296	8151	36447	67531	62	554	735	54	15	27.78	23	0	2	0	HIGH
1832	gambelii	Quercus	Fagaceae	intermontanus	Phytocoris	Mirini	Miridae	6296	8151	36447	67523	68	571	754	19	3	15.79	7	0	0	0	MEDIUM
1836	edulis	Pinus	Pinaceae	anasazi	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	916	62	554	735	18	12	66.67	49	0	0	0	HIGH
1843	edulis	Pinus	Pinaceae	exiguus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4544	62	554	735	17	6	35.29	11	0	0	0	HIGH
1844	divaricata	Larrea	Zygophyllaceae	covilleae	Parthenicus	Orthotylini	Miridae	6296	6291	6112	2214	60	517	728	34	5	14.71	2	0	0	0	MEDIUM
1857	mexicana	Cowania	Rosaceae	purshiae	Oligotylus	Phylini	Miridae	6296	6292	6073	403	376	462	9315	29	7	24.14	9	0	0	0	HIGH
1868	ponderosa	Pinus	Pinaceae	nigrovirgatus	Knightomiroides	Phylini	Miridae	6296	6292	5966	399	62	554	879	37	19	51.35	6	0	0	0	HIGH
1882	albomarginata	Euphorbia	Euphorbiaceae	subglaber	Semium	Phylini	Miridae	6296	6292	6195	5295	208	480	637	81	4	4.94	2	0	0	0	MEDIUM
1911	ambrosioides	Ambrosia	Asteraceae	fanseriae	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	752	98	407	643	8	5	62.50	2	0	0	0	MEDIUM
1925	monogyra	Hymenoclea	Asteraceae	flavoscuta	Lopidella	Orthotylini	Miridae	6296	6291	6003	1554	98	1667	2361	64	4	6.25	8	0	0	0	MEDIUM
1932	wrightii	Garrya	Garryaceae	garryae	Lopidea	Orthotylini	Miridae	6296	6291	6002	1456	217	1639	12997	15	3	20.00	6	0	0	0	MEDIUM
1953	montanus	Cercocarpus	Rosaceae	leviscutatus	Neocapsus	Mirini	Miridae	6296	8151	51255	75452	376	448	842	43	5	11.63	4	0	0	0	MEDIUM
1957	ponderosa	Pinus	Pinaceae	umbrosus	Phytocoris	Mirini	Miridae	6296	8151	36447	67929	62	554	879	9	8	88.89	52	0	0	0	HIGH
1978	osteosperma	Juniperus	Cupressaceae	juniperanus	Phytocoris	Mirini	Miridae	6296	8151	36447	67526	63	511	4635	37	8	21.62	9	0	0	0	HIGH
1979	osteosperma	Juniperus	Cupressaceae	flavescens	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73472	63	511	4635	73	8	10.96	165	0	0	0	MEDIUM
1983	ponderosa	Pinus	Pinaceae	luridus	Pappus	Mirini	Miridae	6296	8151	74294	76212	62	554	879	26	5	19.23	7	0	3	0	MEDIUM
1985	osteosperma	Juniperus	Cupressaceae	apicalis	Dichrooscytus	Mirini	Miridae	6296	8151	36459	75674	63	511	4635	13	6	46.15	13	0	0	0	HIGH
2009	betuloides	Cercocarpus	Rosaceae	cruralis	Tuxedo	Phylini	Miridae	6296	6292	6253	549	376	448	674	168	5	2.98	2	0	0	0	MEDIUM
2017	mexicana	Cowania	Rosaceae	balli	Atractotomus	Phylini	Miridae	6296	6292	5750	2902	376	462	9315	97	8	8.25	11	0	0	0	MEDIUM
2018	gambelii	Quercus	Fagaceae	decurvatus	Phytocoris	Mirini	Miridae	6296	8151	36447	55245	68	571	754	59	10	16.95	34	0	1	0	HIGH
2019	monophylla	Pinus	Pinaceae	heidemanni	Phytocoris	Mirini	Miridae	6296	8151	36447	67514	62	554	841	59	8	13.56	14	0	4	0	MEDIUM_HIGH
2020	mexicana	Cowania	Rosaceae	bullatus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	55240	376	462	9315	46	13	28.26	45	0	0	0	HIGH
2025	edulis	Pinus	Pinaceae	polhemi	Plesiodema	Phylini	Miridae	6296	6292	6138	32667	62	554	735	29	12	41.38	6	0	0	0	HIGH
2027	monophylla	Pinus	Pinaceae	nevadensis	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	924	62	554	841	29	12	41.38	24	0	0	0	HIGH
2044	osteosperma	Juniperus	Cupressaceae	coloradensis	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	918	63	511	4635	20	8	40.00	28	0	0	0	HIGH
2046	montanus	Cercocarpus	Rosaceae	cercocarpi	Phytocoris	Mirini	Miridae	6296	8151	36447	55235	376	448	842	16	7	43.75	52	0	0	0	HIGH
